Ticker,Name,Market Cap,Sector,Industry,Dividend Yield,Gross Margin,Revenue Growth (QoQ),Correlation to S&P 500,1 Year Volatility,P/E Ratio,Debt/Equity (D/E) Ratio,Return on Equity (ROE),Return on Assets (ROA/ROI),1 Year Return,Correlation to U.S. Treasuries,Enterprise Val,P/B Ratio
"HEP","Holly Energy Partners L.P.",2605932542.61,"Energy","Oil & Gas - Midstream",0.0679611650485437,0.631081081081081,0.0628045261137435,0.3028575974705,0.360664542574109,10.8917713697405,1.71391058247942,0.273368932144218,0.0878534379477744,0.241800229370674,-0.0392689627712844,4130486542.61,2.90819263604467
"FL","Foot Locker Inc",2598874313,"Consumer Cyclical","Manufacturing - Apparel & Furniture",0.0767386091127098,0.271995708154506,-0.0986460348162476,0.254517266274578,0.606468711380287,17.8005089931507,0.9344009855251,0.0446414921265861,0.0189315352697095,-0.221740091422053,0.152548375341896,5452874313,0.800392458577148
"AVA","Avista Corp",2596498203.78,"Utilities","Utilities - Regulated",0.0526014865637507,0.546369321384731,0.0561419517813524,0.348963058539125,0.250630415514655,15.736257378925,1.16323420973681,0.0692533183942939,0.0222578638158158,-0.173836618869681,0.281837344937476,5391131203.78,1.0774356655644
"HASI","Hannon Armstrong Sustainable Infrastructure capital Inc",2578672861.04,"Real Estate","REITs",0.0957575757575758,1,0.49378221113882,0.491005443760977,0.569182938240335,65.8748974591902,1.78170685371913,0.0215992165904275,0.00739163998813976,-0.223827940958309,0.205837768980004,6080838861.04,1.25611226121097
"ICFI","ICF International Inc",2558795800,"Industrials","Business Services",0.00425144245368965,0.35495165686644,0.0721326615032376,0.541146154818334,0.261441152210554,36.908015404809,0.833513931022131,0.0800086553233845,0.0332703476688706,0.298214227948779,0.103905778252374,3295544800,2.86433434453114
"LXP","LXP Industrial Trust",2536894444.83,"Real Estate","REITs",0.0557413600891862,0.294526000327784,0.066601738088103,0.703657511340183,0.303942592236843,53.1353561668482,0.665820029831759,0.0207310783697419,0.0119731309239572,-0.139124941299871,0.14923669363923,4003342444.83,1.12451742579405
"GBDC","Golub Capital BDC Inc",2525265708.38,"Financial Services","Asset Management",0.102920723226704,0.785602285158624,0.375200588392618,0.575053084584611,0.176838627989992,9.76397148207291,1.2236531733466,0.102594443705072,0.0453583264117271,0.219152659335775,-0.153532279918535,5506986708.38,0.991125049307698
"CRI","Carters Inc",2516426054.78,"Consumer Cyclical","Manufacturing - Apparel & Furniture",0.0447227191413238,0.475458251173813,-0.0329491927918067,0.549043597659826,0.39411850100682,12.2056470894266,1.43931894497849,0.261418325238333,0.0883772165542728,-0.0324321665317538,0.0555265136132299,3477633054.78,3.20436878482538
"GFF","Griffon Corp",2514510562.05,"Basic Materials","Building Materials",0.012636899747262,0.383357889567109,-0.0952939799109378,0.535988662603271,0.508043392069682,32.3963894771764,5.23209006356981,0.188607194298798,0.0297739973424088,0.372171489762479,-0.0523979743362662,4061006562.05,7.97639467222215
"WERN","Werner Enterprises Inc",2512158579.75,"Industrials","Transportation & Logistics",0.0143774069319641,0.509677845389266,-0.0119162983351981,0.495663076426001,0.299474987284129,16.8629540510153,0.465978052062703,0.100600038119632,0.0476216125242204,-0.0852817775491815,0.0292523297347858,3174063579.75,1.66124432025208
"FHB","First Hawaiian Inc",2511357144.48,"Financial Services","Banks",0.0535530381050463,1,-0.0470522369894357,0.540062358698132,0.287124157863218,9.40340190916954,0.212674643100048,0.114760240994401,0.0108031590469464,-0.181376749565031,-0.154502243141688,1797929144.48,1.06820396879808
"INDB","Independent Bank Corp",2509981392.27,"Financial Services","Banks",0.0448156447341617,1,-0.052573004749835,0.444362969793885,0.257509279801687,9.58952476969688,0.346696896937972,0.0913749531765418,0.0135082856447461,-0.336601861531141,-0.0348588641647313,3290215392.27,0.869887860666498
"CVBF","CVB Financial Corp",2506801132.57,"Financial Services","Banks",0.0512163892445583,1,-0.0507108474196798,0.410062747408833,0.225759138700046,10.4845401726092,0.712079167736411,0.121198004727886,0.014682335111196,-0.301792260798173,-0.153125231965343,3651550132.57,1.28461609508758
"JWN","Nordstrom Inc",2503153776,"Consumer Cyclical","Retail - Apparel & Specialty",0.050131926121372,0.369034994697773,-0.0788766788766789,0.529015383172802,0.771735988746425,80.746896,6.6379821958457,0.0482490272373541,0.00346668903240236,-0.0923729172732475,0.0788343899373437,6092153776,3.71387800593472
"PDCO","Patterson Companies Inc",2478596940,"Healthcare","Medical Distribution",0.034278180619644,0.202350411766012,0.0351087959087881,0.238650339573807,0.315942874036841,11.5713602644245,0.598840000180124,0.196061354469173,0.0739565426202798,-0.0684259594780312,0.0120750925365369,3034942940,2.2322764005782
"SXT","Sensient Technologies Corp",2468661890.72,"Basic Materials","Chemicals",0.0279481935923654,0.312308804410863,0.00762443363723975,0.540570500598766,0.290916623034707,19.2341282351108,0.634764989750921,0.124015547840093,0.0636905173216963,-0.193076289887795,0.0819109678489126,3108039890.72,2.33408772863767
"ARCO","Arcos Dorados Holdings Inc - Class A",2465423769.06,"Consumer Cyclical","Restaurants",0.0308641975308642,0.134323369476154,-0.071683147438263,0.397417617464319,0.404274726082686,17.5671303097411,1.64251509367123,0.433662007953699,0.0532281738431255,0.606624948850808,-0.0814358555796146,3722634769.06,7.61819700410663
"PTEN","Patterson-UTI Energy Inc",2458484221.98,"Energy","Oil & Gas - Drilling",0.0223619846261356,0.326842005354678,0.390306294269577,0.428290702508903,0.681373915253634,8.64327403056543,0.277773620741864,0.114810478692842,0.0678287948840636,-0.267440245287838,-0.0727180534921545,3738975221.98,0.506777216745585
"ANSLY","Ansell Ltd",2447117693.9475,"Unknown","Unknown",0.0215647600262985,0.378460470363621,0.0538686665447228,0.219986903676112,0.36488574345085,21.0776717824935,0.609973425042989,0.181491324058152,0.0887614678899083,-0.189873236851607,0.184181966826389,2519317693.9475,3.82541455986791
"PINC","Premier Inc - Class A",2446575518.03,"Technology","Application Software",0.0390153274500697,0.660645266539504,0.0155445036686812,0.260510614658115,0.234723900301229,13.8169181742352,0.327802678193824,0.0759234398307886,0.0496241497039509,-0.371166900684412,0.0972288299302288,2764537518.03,1.03989897502237
"SPB","Spectrum Brands Holdings Inc",2440084910.4,"Consumer Cyclical","Manufacturing - Apparel & Furniture",0.0245614035087719,0.329958147698123,-0.0117411607738492,0.343996151879487,0.422468775175143,1.35454918974131,0.655823006037496,0.961862427082082,0.311074271702153,0.176657743687241,-0.26742147689572,2233984910.4,0.969210720686368
"BVN","Compania de Minas Buenaventura S.A.",2433128672.1,"Basic Materials","Metals & Mining",0.00359281437125748,0.157980984785601,-0.0839601750814908,0.319514473135768,0.546611584435866,4.03805272940005,0.242871203078843,0.200259235255995,0.133804047630732,0.214896424505804,0.130147394651559,2917744672.1,0.808657351513037
"MGRC","McGrath Rentcorp",2432828904.48,"Industrials","Consulting & Outsourcing",0.0181198246468583,0.458033888282014,0.396706492374228,0.359150864623873,0.273483934648905,13.349148428388,0.732565845779769,0.210968031708989,0.0909501832829894,0.0495844848564677,-0.0425785259228603,3098522904.48,2.66941370206677
"ROG","Rogers Corp",2417852054.48,"Technology","Computer Hardware",0.00732600732600733,0.350690383507602,-0.0731421221448767,0.529381277757298,0.623684418794411,24.0099705515283,0.0673147135498409,0.0845000989101424,0.0634644738351318,0.0790960451977401,0.0736772791669161,2372889054.48,1.99721467694026
"SSRM","SSR Mining Inc",2411790037.93,"Basic Materials","Metals & Mining",0.0239520958083832,0.442979838605049,1.31289046793137,0.222256009808068,0.443506884723902,11.2847064781819,0.0916927420641868,0.0593628565788113,0.0388963827949179,-0.202316764920691,0.316189916858459,2276321037.93,0.667073815690156
"CBU","Community Bank System Inc",2398536445.72,"Financial Services","Banks",0.0406687754179846,1,0.0112086855588516,0.517925859359046,0.234742147883659,15.9109006137395,0.416150730028638,0.094838947018927,0.00979106022449007,-0.251510882964675,0.0358298804217496,2589818445.72,1.54252767839767
"ATGE","Adtalem Global Education Inc",2394996034.5,"Consumer Defensive","Education",0.0120603015075377,0.542848622049913,0.0411438765457885,0.427953597133661,0.433744979142376,23.274307206787,0.64695215582053,0.0701319758068776,0.0363780116708501,0.536104449773514,0.0656775436196202,3022499034.5,1.73718743050332
"AIR","AAR Corp",2388153660.52,"Industrials","Aerospace & Defense",0.0166759310728182,0.184282335819538,0.231682724624692,0.536652310400892,0.361239300545694,35.6973641333333,0.317586237632588,0.0618871415356152,0.0376493099033443,0.478693489076357,0.0377268292249298,2654253660.52,2.12866891926197
"NHI","National Health Investors Inc",2364968137.68,"Real Estate","REITs",0.0705052878965922,0.874603650163533,0.0499095651262156,0.542483055051058,0.277483514161757,22.4307921323292,0.908204118526066,0.0832352930147334,0.0420129466931401,0.0280538080272181,0.200902877868342,3492827137.68,1.87679350285808
"WSFS","WSFS Financial Corp",2356784760,"Financial Services","Banks",0.0161594398060867,1,0.0208078335373316,0.597420894531066,0.310102042621932,8.13534403186778,0.409236243169795,0.127775617164938,0.0143661981329997,-0.162285580176665,-0.16251767155859,2663137760,1.05082486807755
"PRGS","Progress Software Corp",2350002076.87,"Technology","Application Software",0.0115055884286654,0.811882828929323,0.15722438614706,0.560359562621224,0.307483483456268,29.9096611540028,1.75307271607879,0.18753938398671,0.0502491110713527,0.044125991718901,0.114665029918038,2992201076.87,5.28035770879864
"CCS","Century Communities Inc",2334925963.76,"Consumer Cyclical","Homebuilding & Construction",0.0129741926385559,0.253625103016225,-0.222730057301858,0.540366550758621,0.533172771209175,9.43804831851897,0.529247840395348,0.111988563717643,0.0647089587754537,0.428645934591722,0.392684956703714,3302714963.76,1.01843311768619
"FULT","Fulton Financial Corp",2334135629.84,"Financial Services","Banks",0.0528488852188274,1,0.0159508339002135,0.54304239284986,0.26848723918212,8.00449799844309,0.923410785785445,0.112073100426611,0.0107185097072732,-0.134121290449518,-0.124502999637596,4283787629.84,0.909394161997559
"TRMD","Torm Plc - Class A",2315808000,"Industrials","Transportation & Logistics",0.0571428571428571,0.266616406921365,2.53177320733741,-0.0177058574802223,0.602210717956129,4.11513378847596,0.884768965464329,0.374844468127623,0.215268150868334,0.211108967554066,-0.250336923002596,2958908000,1.54253513621528
"AUB","Atlantic Union Bankshares Corp",2314645227.16,"Financial Services","Banks",0.0431994600067499,1,0.0244692060016365,0.453388009975529,0.29754507742107,11.3704344376053,0.427272510351427,0.0845883399589705,0.00994184882628828,-0.112402291149705,-0.0374133771300671,2936369227.16,0.968956906481536
"MTRN","Materion Corp",2311316896,"Basic Materials","Metals & Mining",0.00451153912892591,0.220648180079242,-0.0586747502866711,0.474501292817222,0.428636479948124,22.012961161165,0.605968338287644,0.125705648631054,0.0609013189881894,0.334146051581346,0.0343619231406291,2823300896,2.65069004367133
"VRTV","Veritiv Corp",2303548259.19,"Industrials","Industrial Products",0.0149554896142433,0.248254620123203,-0.190177928052769,0.347726837493585,0.542939488845235,8.47515915816777,0.0798933333333333,0.320311118967651,0.133657888913476,0.252016727423823,-0.17748363031634,2338248259.19,2.457118143136
"EVTC","Evertec Inc",2296325608.83,"Technology","Application Software",0.00607348921955664,0.530710516287717,0.187890509797466,0.508240761245462,0.310613316873525,23.6854246870068,0.778402399649895,0.189521680167137,0.0831835237404143,0.108894658978717,-0.103584589815997,2512327608.83,4.31306943100349
"BOH","Bank of Hawaii Corp",2296258285.6,"Financial Services","Banks",0.0484429065743945,1,-0.0176653222296376,0.466371420820892,0.265750861625206,11.8219406477654,0.591095729704364,0.144051480807425,0.00809012607956916,-0.22233846366787,-0.1120033344638,2836278285.6,1.6836713145237
"PRMW","Primo Water Corporation",2287169727.5,"Consumer Defensive","Beverages - Non-Alcoholic",0.0223307745987439,0.621382636655949,0.0639753677728361,0.551038008066816,0.322933585205088,19.3827943008475,1.2691562717905,0.0926234816224808,0.0324026718474328,-0.0489671016795166,0.0458178346772611,3827469727.5,1.77203821763384
"OI","O-I Glass Inc",2287134041.25,"Consumer Cyclical","Packaging & Containers",0.0175284837861525,0.208835341365462,0.0295333727111635,0.583380803749394,0.481597789029957,6.01877379276316,2.32513014671084,0.198148872376483,0.0398615336200566,-0.105518496058217,0.139028766893165,6408134041.25,1.08241080986749
"PSEC","Prospect Capital Corp",2286475239.84,"Financial Services","Asset Management",0.125435540069686,0.725259793858071,0.165640388012276,0.68165559346131,0.290644735474647,85.517269695179,0.657911176963161,0.00699957380012168,0.00341605701392385,-0.135934802610397,-0.0083973533451773,4705042239.84,0.604749081252814
"TR","Tootsie Roll Industries Inc",2280123609.2,"Consumer Defensive","Consumer Packaged Goods",0.00587659157688541,0.34100187310888,0.172062127943032,0.261533267714225,0.282567668377397,25.9538502862737,0.018153342439238,0.111061808178724,0.0849172206194396,-0.253520289227174,0.333829994533243,2158956609.2,2.83641915175761
"CTRE","CareTrust REIT Inc",2276017377.92,"Real Estate","REITs",0.0546341463414634,0.977826297045296,0.111029367904082,0.595726365631519,0.317247513519731,54.4254376699586,0.536364717520691,0.046303031913539,0.0247908224338595,0.23050766775233,0.220315666826034,2867855377.92,2.05061020316743
"MODG","Topgolf Callaway Brands Corp",2273930046.84,"Consumer Cyclical","Travel & Leisure",0.0026281208935611,0.632231404958678,0.0527061203844208,0.447718316640578,0.499161021690289,22.8765598273642,0.79091070118171,0.0257013574660633,0.0112068819725916,-0.442473851750796,0.082381976335426,5068530046.84,0.575401717361269
"CADE","Cadence Bancorporation - Class A",2262070973.05,"Financial Services","Banks",0.0432581684307409,1,0.00954071083180019,0.551704935926317,0.325008855871841,14.7674041849458,0.632780202551952,0.0898600095092751,0.0103510550382787,-0.010715127867003,-0.0704544280817916,3117927973.05,1.33023717293482
"IIPR","Innovative Industrial Properties Inc",2260302949.02,"Real Estate","Real Estate Services",0.0982264665757162,0.918818903708272,0.0979501431937135,0.604001841410902,0.498214275890917,13.7731809286511,0.160752801014436,0.0839225209024526,0.0682809517617995,-0.197691249809893,0.183970342093679,2454873849.02,1.15992143818165
"DORM","Dorman Products Inc",2255182305.68,"Consumer Cyclical","Autos",0.180126088261783,0.375303675238536,0.180704766972211,0.673118169876589,0.348717631627018,23.2946907446468,0.621180168656308,0.0899325118324919,0.0424626457253407,-0.152325719020002,0.103607647760552,2923978305.68,1.99911027342604
"ABR","Arbor Realty Trust Inc",2254808877.75,"Real Estate","REITs",0.140522875816993,0.991629265310974,0.315026793688598,0.537091829184627,0.348771599369351,6.90477305026978,3.95189489771433,0.108069209923558,0.019885541432715,-0.0322467872534851,0.0209110993835206,13210136877.75,0.72623672098068
"CCU","Compania Cervecerias Unidas S.A.",2250272490.48,"Consumer Defensive","Beverages - Alcoholic",0.0565910851202079,0.548686970458513,-0.144847210870593,0.258959608072541,0.345488888629475,4.3846418649757,0.61495414622514,0.414405771513936,0.192079116493294,0.0572835294244671,0.0119522823220661,2946270328.57299,1.81258850844782
"HTGC","Hercules Capital Inc",2248564334.4,"Financial Services","Banks",0.121750158528852,1,0.386030939462655,0.538380853508673,0.312462556942131,8.03520715268422,0.991543269996132,0.182363988978878,0.0871665324671886,0.284056535574269,-0.178588504166491,3849419334.4,1.36106946334176
